pred_obj_id,pred_obj_id,airplane,automobile,bird,cat,deer,dog,frog,horse,ship,truck
9.0,8,0.43819746,0.0048070312,0.018424712,0.00058930716,1.8314771e-05,2.452761e-05,3.2905496e-05,7.5526827e-06,0.53567404,0.0022242097
3.0,8,0.07391808,8.547061e-05,0.0019241987,7.365462e-05,0.00037118702,2.0253245e-05,2.802937e-05,2.7684515e-05,0.9233296,0.00022185378
5.0,9,0.0025072966,0.16066647,0.05317766,0.12438822,0.002352007,0.007929013,0.011075654,0.012158433,0.016864391,0.6088808
4.0,2,0.0029195328,3.9986826e-05,0.6088977,0.16229863,0.0010115952,0.09412461,0.09538579,0.0018356227,0.032558974,0.00092760706
4.0,8,0.024082294,0.00087890285,0.0004906478,0.0014195782,0.00011992099,0.00031609918,4.936359e-05,0.00013165796,0.9463616,0.026149992
9.0,0,0.94970626,0.0001706147,0.032479726,0.0005144468,0.0014297074,0.000109636974,8.19211e-05,1.4760368e-05,0.015381948,0.00011106049
2.0,4,0.0007205451,5.842678e-05,0.082603656,0.34673688,0.44656608,0.086902656,0.0064794356,0.029658474,0.0001919493,8.185128e-05
8.0,2,0.0016648958,0.0005523677,0.3741578,0.24271594,0.047531176,0.27779594,0.050100632,0.004331399,0.00013515404,0.0010146118
4.0,6,0.0005289811,0.00021230888,0.027010554,0.013766961,0.052980985,0.0055781533,0.899312,6.988796e-05,0.000492056,4.8068163e-05
4.0,6,0.0036332253,0.0007620878,0.16307504,0.2219319,0.021347737,0.19276918,0.38488752,0.0034475338,0.005888231,0.0022574652
4.0,5,0.0010825754,0.00036918794,0.2157918,0.121122934,0.047517236,0.4708866,0.1343492,0.0077313487,0.0010274936,0.000121727135
8.0,3,0.00019651208,0.0007502371,0.0014498607,0.76012933,0.007036268,0.1962674,0.03213458,0.0014584665,0.00013594145,0.00044144984
0.0,3,0.07862533,0.005100456,0.098865144,0.6631391,0.010502595,0.027253367,0.0067045605,0.030665513,0.05159597,0.027548002
3.0,5,0.011060813,3.286559e-05,0.24402389,0.21885218,0.05103371,0.42095113,0.0027989156,0.04967748,0.0011602715,0.00040882337
6.0,2,0.17402476,0.009308278,0.3698143,0.154317,0.19105844,0.015964188,0.0013397447,0.039990596,0.040087625,0.0040950486
5.0,9,0.017563405,0.15399817,8.428807e-05,4.9261715e-05,6.138242e-05,5.3363733e-06,6.5211866e-06,0.00026290747,0.0036554614,0.8243132
6.0,6,0.00941505,0.016198575,0.002045667,0.28927648,0.0032211402,0.02195514,0.64841294,2.8988974e-05,0.0072005764,0.0022453978
7.0,5,0.0024381827,0.00024006452,0.00022175878,0.37325233,4.0372757e-05,0.6224046,5.916853e-05,0.00040990885,0.0006294851,0.00030403357
7.0,1,0.067233965,0.895932,0.00031932464,2.114348e-05,7.805698e-05,9.0844264e-07,2.9544304e-05,5.0204534e-07,0.023093563,0.013290888
2.0,8,0.021550372,0.0014149344,0.011351463,0.012868151,0.005451033,0.0012711526,0.003058884,0.0002937177,0.941336,0.0014044121
2.0,2,0.025352448,0.0046482966,0.55060697,0.050933417,0.111499265,0.020116322,0.11144088,0.005053976,0.10877542,0.011573014
6.0,0,0.94943506,0.00016781177,0.01466679,0.00044451258,0.00078808004,0.00011072446,0.0004589817,6.629082e-06,0.033485122,0.00043632937
5.0,1,0.0016589551,0.86067516,1.7864793e-05,0.00014357333,1.644206e-06,2.589712e-05,0.00040021157,6.9640254e-07,2.451025e-05,0.13705157
1.0,4,0.02431105,0.008211618,0.14107609,0.0072770338,0.5073468,0.0024275405,0.2965284,0.00018358504,0.010788434,0.0018493849
2.0,7,0.070564464,2.8175327e-05,0.008374285,0.0017363351,0.03854225,0.004353933,8.7812605e-06,0.87552094,0.0005312052,0.0003396915
9.0,3,0.0022305236,7.493593e-05,0.057750147,0.46062374,0.0029686007,0.4263849,0.045492504,0.001872923,0.0021406005,0.00046110584
6.0,1,0.0047286325,0.550159,3.5047087e-05,3.9872746e-05,6.8114837e-06,8.397739e-06,2.668545e-06,7.346605e-06,0.3892415,0.05577081
2.0,7,5.437603e-07,2.8026494e-07,1.7741555e-06,7.335277e-06,0.00035004952,8.397327e-05,3.1148062e-08,0.9995553,7.464621e-09,6.904884e-07
7.0,7,2.8692819e-05,0.00040316224,0.00020566753,5.9703816e-05,0.08879764,0.00024842995,5.8772923e-07,0.9102174,8.58526e-06,3.0202076e-05
3.0,7,0.0016161227,6.1878236e-05,0.001768682,0.014941283,0.001699109,0.021830687,0.000144773,0.8887502,7.4340296e-06,0.069179855
0.0,1,0.0038287689,0.7195687,1.8800343e-05,0.0006304784,2.1320491e-05,5.1577314e-05,0.00041087193,4.0587332e-05,0.01253302,0.26289585
5.0,4,0.012036376,0.026551528,0.19977282,0.11202736,0.34776548,0.09002795,0.15247163,0.028193925,0.02857608,0.0025767481
1.0,8,0.013595148,0.045013573,0.0005158495,0.00071446906,1.8563349e-05,5.225161e-05,3.1403768e-05,0.00010659318,0.79304266,0.14690948
4.0,7,6.9057223e-06,3.0462459e-06,7.260768e-05,0.00024622667,0.009608361,0.0017621294,2.521391e-06,0.9882945,5.81124e-07,3.0288709e-06
7.0,9,0.004515341,0.0005517945,0.00025464752,0.0033970329,0.00044165793,0.00081746397,0.0003790304,0.044816308,4.7560876e-05,0.9447792
2.0,4,0.000415891,0.00072782685,0.07713229,0.102501445,0.67625594,0.008494138,0.11162479,0.02076626,0.0005870157,0.0014944194
3.0,6,3.252822e-05,0.00018999103,0.0017451823,0.0019409778,0.0108749475,0.0001720477,0.9850065,1.8172602e-06,2.0797463e-05,1.5199795e-05
1.0,8,0.133436,0.008633047,0.20585194,0.113631606,0.041721247,0.0104896,0.0028182655,0.0083374735,0.45491812,0.02016276
8.0,6,0.0004936267,0.0024649838,0.009008925,0.004083113,0.005725506,0.0005070832,0.9767478,3.8755734e-06,0.00073528104,0.00022983308
6.0,7,0.000491153,0.00015031722,0.005538774,0.038676675,0.0041796565,0.33902067,0.00017292451,0.61157954,6.276454e-05,0.00012754339
5.0,3,0.00243067,6.652523e-05,0.0019543632,0.7167271,0.0019740544,0.23368606,0.040047124,0.0006152977,0.0020056919,0.00049326423
2.0,4,0.001069116,0.001964234,0.004707277,0.002973003,0.96248263,0.0036216984,0.010186916,0.012389019,0.00029662048,0.00030940337
1.0,9,0.00032486624,0.077019356,3.2995472e-06,1.30909975e-05,1.1419271e-07,1.3778665e-06,4.3741675e-06,3.3584827e-06,0.00018094985,0.9224492
3.0,2,0.0061866185,6.469419e-05,0.6809215,0.18164012,0.08826626,0.02648376,0.0048009567,0.00655534,0.0008276759,0.0042531523
5.0,0,0.6363438,0.0014613827,0.0024903398,0.00035680283,0.00023442385,7.241868e-05,0.00010735602,3.4061413e-05,0.35390905,0.004990479
2.0,2,0.085285604,3.8766373e-07,0.8078844,0.001467076,0.09907931,0.0029803652,2.3975053e-05,0.0029065202,0.00035976732,1.2621393e-05
2.0,7,0.00015097015,4.257582e-05,0.00045105137,0.00021273481,0.016884169,0.001118188,4.7044755e-06,0.9810007,3.7127535e-05,9.7667296e-05
5.0,4,5.6195106e-05,4.030652e-05,0.1678232,0.056569695,0.5327468,0.025155578,0.21638322,0.0011643147,5.1541025e-05,9.182964e-06
9.0,6,0.0038942771,0.00018772286,0.07931934,0.09010001,0.0067989198,0.0652906,0.75263685,6.427484e-05,0.0014119418,0.00029605662
1.0,4,0.21428177,0.0003585491,0.1520607,0.035783917,0.48759586,0.061875015,0.0009477435,0.038904253,0.007929231,0.00026289816
5.0,9,0.20076256,0.01786582,0.00787903,0.04191035,0.21848464,0.019565267,0.002850367,0.100671604,0.10337277,0.28663754
5.0,0,0.987194,0.0010050166,0.0031672558,8.9617126e-05,0.0002816696,8.114749e-06,1.094294e-05,6.9226575e-05,0.007392546,0.0007815851
4.0,4,0.0055185095,0.0006239151,0.112299,0.07815486,0.5530261,0.061730858,0.09712598,0.08925638,0.00090300204,0.0013613563
5.0,6,1.786966e-05,0.00053662376,0.03979665,0.0048735016,0.010968041,0.0005953631,0.94296306,2.0718731e-05,0.00019360156,3.454059e-05
5.0,0,0.7966362,0.021749422,0.00094267004,0.00055892643,0.0022511552,8.412678e-05,0.00010978543,0.00032614113,0.1719972,0.005344345
8.0,3,0.0015094242,1.0306901e-05,0.0021493281,0.65168774,0.01858946,0.32243365,0.0006784935,0.0029104196,2.4410732e-05,6.8187173e-06
0.0,6,0.00011710527,0.0001458383,0.0024105746,0.02509098,0.00060738786,0.003910195,0.9631146,3.3558677e-05,1.6998101e-05,0.0045527946
2.0,8,0.034379587,0.007875947,0.05404867,0.051483657,0.010286033,0.0075567933,0.006235163,0.0037573145,0.79920375,0.025173124
4.0,5,7.1505034e-05,0.0014147005,0.08207147,0.27147403,0.01020511,0.56223845,0.06361711,0.008246773,0.00027944805,0.00038138693
3.0,7,5.5555254e-05,3.3599295e-06,0.00031848208,0.00071556756,0.014852428,0.003641433,9.965658e-06,0.9803884,1.9743459e-06,1.2921782e-05
3.0,7,9.187687e-05,4.4933972e-06,0.0021107856,0.0036451265,0.017818045,0.015842581,3.9215793e-05,0.96041834,2.1939516e-06,2.7252128e-05
2.0,0,0.61869514,0.089022174,7.9705955e-05,0.0001301784,9.708067e-05,3.070264e-05,1.424158e-05,0.0003254797,0.0080590155,0.2835463
4.0,6,0.0016719309,0.00020675984,0.017988048,0.0074904026,0.0049399543,0.0007423841,0.9664733,6.128645e-06,0.000108845416,0.000372249
4.0,7,0.039410185,0.0018784521,0.016065499,0.058571324,0.0890484,0.0062966994,0.00030534036,0.65136576,0.13227275,0.0047856416
2.0,3,0.0034642902,0.0022983388,0.042146713,0.69266486,0.0019918093,0.0768968,0.047978975,0.0037487284,0.00211379,0.12669572
6.0,9,0.07543985,0.34177062,0.0023248922,0.14358433,0.0016074261,0.0130221015,0.013006798,0.0001697085,0.03903936,0.3700348
6.0,5,0.0013359138,7.635935e-05,0.0021554092,0.20651306,0.002729172,0.73473376,0.004808918,0.047087174,0.00022783215,0.00033247596
8.0,6,0.00014991613,0.00020452295,0.009811556,0.040682267,0.0018766827,0.008117293,0.93819964,0.00019269616,6.971309e-05,0.0006957425
6.0,4,0.0005138934,0.00095211965,0.020495655,0.023661222,0.87823534,0.017932303,0.04329693,0.014450302,0.0002366938,0.0002255143
6.0,0,0.82432926,0.002347007,0.0038976285,0.001998125,0.0146783795,0.0011381982,0.00016011111,0.073550954,0.0008613989,0.07703896
7.0,4,0.001430941,0.0009733879,0.06700025,0.030146254,0.7891879,0.020899912,0.06974051,0.019666295,0.0004426206,0.00051187846
8.0,0,0.99193585,6.900706e-05,0.0066504693,8.1636514e-05,0.00017955675,2.2776478e-05,9.040084e-06,7.3764013e-06,0.0008874305,0.00015694396
7.0,0,0.739296,8.384278e-06,0.24570525,0.00020417015,0.011250772,5.62505e-05,3.366025e-05,6.353504e-05,0.003372302,9.596209e-06
3.0,4,0.15069465,0.0010418833,0.19908397,0.0029405344,0.427243,0.0021120473,0.0005333353,0.00913217,0.20678979,0.0004285596
2.0,2,0.0015242513,0.0032118545,0.8186793,0.02132958,0.04573924,0.009502517,0.09585215,0.00091434055,0.0016498604,0.0015968853
2.0,7,4.8821945e-05,9.000732e-06,0.0034366325,0.083987854,0.015862113,0.10649418,7.797054e-05,0.790028,5.9626436e-06,4.9433216e-05
9.0,4,0.043285802,0.0018799029,0.22755587,0.004588583,0.4797951,0.014644248,0.00068927504,0.14618163,0.077693515,0.0036859822
4.0,3,0.000107376516,0.0013399293,0.039430514,0.52006507,0.12853366,0.10777662,0.19918881,0.0025303727,0.0009372623,9.036638e-05
1.0,3,0.0015512297,0.0013239849,0.017409246,0.8813772,0.007664599,0.06560298,0.0095794285,0.005903015,0.007026469,0.0025618249
4.0,4,0.006919931,0.018348482,0.1751162,0.09294491,0.43453497,0.09782675,0.13360347,0.035419133,0.003366732,0.0019193739
8.0,1,0.00022296094,0.8351434,0.00012933645,3.510293e-05,1.4572145e-06,5.8729893e-06,1.1478967e-05,4.6863963e-05,0.0019671114,0.16243637
7.0,1,0.028913587,0.34046033,0.18116985,0.07831659,0.0040229415,0.020624358,0.016438723,0.13830149,0.11090387,0.080848254
2.0,5,0.0028259915,0.00080142095,0.0072743497,0.30458674,5.9188536e-05,0.669918,6.3364765e-05,0.010139456,0.0010449744,0.0032865684
0.0,5,0.003134965,8.457152e-05,0.0076811705,0.33615196,0.0042868773,0.5950804,0.00042932373,0.050934616,0.0017998092,0.00041634665
6.0,6,1.2986466e-05,1.3863985e-05,0.001244991,0.0023533208,0.008145325,7.929527e-05,0.9881058,2.5856182e-06,3.8340007e-05,3.5006303e-06
3.0,4,0.005496733,0.0017105951,0.048428196,0.03964838,0.59320265,0.04262726,0.0056133177,0.25383058,0.0063201278,0.0031221893
9.0,9,0.0062600053,0.11599339,0.066241734,0.020920653,0.0068327994,0.008843818,0.10355894,0.053801045,0.00014541468,0.61740214
8.0,0,0.5625278,0.0011223095,0.081425026,0.101664,0.056781642,0.11529179,0.0033497247,0.027787387,0.049168393,0.0008820149
0.0,2,0.0041520726,1.0569363e-06,0.98151475,0.00012647339,0.009205813,4.4430893e-05,0.00011025777,9.72488e-05,0.00473768,1.024684e-05
5.0,9,0.2393516,0.011718203,0.13375501,0.017676564,0.017948052,0.017961944,0.0035781043,0.048252765,0.038252532,0.47150534
7.0,3,0.0001000399,0.0006116772,0.0012540816,0.7966967,0.010167564,0.17893617,0.008618314,0.0030025512,0.0005658983,4.6845384e-05
7.0,2,0.0044162553,0.012411003,0.3842598,0.20701584,0.05164889,0.052008186,0.23530473,0.0020891035,0.0451925,0.005653599
4.0,4,0.0014546603,0.00033596897,0.07913024,0.0153133115,0.8847823,0.0036752403,0.011714705,0.0021923543,0.0012010899,0.00020000122
3.0,2,0.112148575,0.017796049,0.49074537,0.034554187,0.2515037,0.013761941,0.022097236,0.025877004,0.001934059,0.029581904
0.0,3,0.03866761,0.13132466,0.16424024,0.19858871,0.19514836,0.15883888,0.08475885,0.013197621,0.009382335,0.005852744
4.0,1,8.666944e-06,0.9932595,2.0860662e-06,2.4603553e-06,8.086843e-08,2.4657422e-07,8.107356e-07,1.7964226e-06,0.00032179456,0.006402534
8.0,8,0.019566506,0.014003095,0.09285047,0.075118564,0.0006339135,0.0032184175,0.004667704,0.00044692354,0.7561353,0.03335916
9.0,2,0.021150837,0.00096245744,0.71589386,0.22416042,0.007491621,0.009984246,0.006227839,0.0006310196,0.011202175,0.0022955928
0.0,4,0.0008295143,0.0008354089,0.028822009,0.24001391,0.5195319,0.09310207,0.073026754,0.042924337,0.00033212022,0.0005820287
5.0,1,6.2672834e-06,0.99669504,7.2895036e-06,0.00012787007,1.9148142e-06,5.654912e-06,4.36688e-05,1.3480767e-06,4.9175982e-05,0.0030616615
7.0,2,0.06901793,0.00212947,0.63883317,0.0066158744,0.00041283944,0.0031068216,0.27326575,2.888794e-06,0.0014689568,0.0051463046
0.0,1,0.00028527298,0.8179252,3.667978e-07,3.8785154e-07,2.5633993e-08,3.7172665e-08,4.0016977e-07,2.3358183e-08,5.5744997e-05,0.18173264
3.0,8,0.0029233638,0.0014429949,0.0007056308,0.00011689786,0.00021352294,9.744174e-05,3.0288038e-05,0.00014352161,0.99375844,0.0005679511
8.0,6,0.00012866384,3.865732e-05,0.006846958,0.012655101,0.0054963175,0.00076965714,0.9737691,4.84601e-05,0.00014038169,0.000106664236
8.0,7,0.0005394087,8.14371e-05,0.00023385954,0.00076828693,0.0143241035,0.004791867,1.0769794e-05,0.97916335,8.84362e-06,7.8153374e-05
9.0,8,0.015903503,0.00020454182,0.028067859,0.07209789,0.002659692,0.02242922,0.002443365,0.0061557083,0.8495372,0.00050103816
9.0,8,0.001776492,0.0033496502,0.00027302987,0.06487651,3.9230737e-05,0.001181906,0.00024245157,6.661425e-05,0.87257195,0.055622254
6.0,7,0.0053974865,0.0015222509,0.00541771,0.0042735357,0.25932062,0.013264131,0.0003848497,0.70218146,0.0016451579,0.0065928465
7.0,6,6.237771e-05,0.00044924798,0.0032238995,0.006440421,0.09529736,0.0058528096,0.88796055,0.0006648009,6.6007283e-06,4.2020474e-05
8.0,2,0.0030197257,0.00030945012,0.43594852,0.1308098,0.3536385,0.026373038,0.021416942,0.027081387,0.00094418,0.00045847497
1.0,1,3.3109594e-05,0.99552464,1.06132674e-07,5.035166e-07,1.3928934e-08,3.1801356e-08,1.4094422e-07,1.0485098e-07,0.0004507429,0.0039907563
3.0,4,0.008962886,0.08697973,0.06519522,0.09031336,0.5055782,0.03345458,0.1838965,0.022453273,0.0017755565,0.0013907326
4.0,3,0.0011885857,0.00030736343,0.2106005,0.48296276,0.012266769,0.10760434,0.15170838,0.020146001,0.0109903095,0.0022250325
2.0,7,0.0246531,0.002078725,0.002913394,0.006652523,0.0026862195,0.0082833,0.00012240869,0.74135524,0.0005598293,0.21069516
2.0,3,0.00014416124,6.890038e-05,0.0066017727,0.59302795,0.0026039968,0.38034582,0.011490362,0.0050831973,0.0005475479,8.631451e-05
9.0,5,0.045261633,6.1551174e-05,0.31352833,0.18215866,0.017320275,0.41694388,0.00763256,0.0065544513,0.009611199,0.0009274608
0.0,3,0.0009128015,6.485841e-05,0.008216272,0.6927913,0.070434034,0.054983918,0.17047508,0.0016432957,0.00030228755,0.00017605946
9.0,5,0.00024677656,4.1584312e-06,0.010340588,0.051056147,5.1907748e-05,0.93603677,3.9664308e-05,0.001981362,0.00020133749,4.1350457e-05
0.0,2,0.0377219,0.022866009,0.72477454,0.02101306,0.13169523,0.0016989204,0.01713876,0.0010240965,0.040628318,0.0014391027
8.0,1,0.00085213105,0.87437737,2.9009545e-05,7.072528e-05,1.3497716e-05,2.2048702e-05,3.239027e-05,2.9636205e-05,0.0003437319,0.12422934
4.0,1,2.7014443e-07,0.99917006,1.5630205e-08,1.8438367e-07,1.3928989e-09,7.2860424e-09,4.0651756e-07,1.8810764e-09,1.6610776e-06,0.0008272985
4.0,1,0.00515427,0.5710968,4.447536e-05,0.00080538925,3.920797e-06,3.0701303e-05,4.1988125e-05,1.1176984e-05,0.12851492,0.29429632
3.0,2,0.005316504,0.00020998994,0.8937511,0.0035703378,0.0062209424,0.0048623807,0.08540224,8.4279985e-05,0.00030852132,0.0002737088
7.0,7,0.00080859585,1.9154315e-05,0.014830056,0.21071874,0.083856985,0.030652964,0.0040578665,0.65444225,5.093929e-05,0.00056241
3.0,7,6.745962e-06,2.7638916e-06,0.00026875176,0.010621257,0.009186844,0.11365025,6.9694006e-06,0.86625534,3.296785e-07,6.896351e-07
9.0,6,1.8430814e-05,7.735782e-05,0.0027697762,0.0020770153,0.004722083,0.0004565461,0.98985016,3.949384e-06,1.2608461e-05,1.2048554e-05
9.0,3,0.0007196305,0.00018733855,0.0028452384,0.3169988,0.26456004,0.26620284,0.047645293,0.100329906,0.00027103626,0.00023988484
0.0,9,0.017601058,0.28176033,0.0064692963,0.033664927,0.004901837,0.033901207,0.0042342623,0.11648654,0.00460411,0.4963764
5.0,5,0.0002024135,3.2883224e-06,0.0010677062,0.04660359,6.20075e-06,0.9517978,9.687887e-06,0.00025343057,1.2276525e-05,4.364164e-05
9.0,0,0.87969345,0.0022943798,0.07080639,0.0039592357,0.01915286,0.0011507955,0.0039073275,0.00017899492,0.01375355,0.0051031164
1.0,0,0.5046073,0.00081169343,0.38987836,0.03537903,0.014273542,0.01529498,0.0091073215,0.0018610287,0.026524672,0.0022620722
0.0,9,0.0675878,0.014186442,0.05268161,0.014584228,0.12747371,0.014486297,0.008638667,0.24618585,0.091449685,0.3627257
9.0,5,0.00018632258,0.00013195665,0.057542495,0.23284961,0.0011181242,0.68039644,0.0013009479,0.02486317,0.00069724396,0.0009136719
7.0,2,9.850838e-05,2.5217989e-05,0.718724,0.09315096,0.045896247,0.02234789,0.11667154,0.0029126995,6.628442e-05,0.00010671306
6.0,3,0.005952355,4.0609475e-06,0.005245638,0.91170573,0.011608843,0.02481326,0.0015368243,0.034595378,0.0014523078,0.003085677
2.0,7,0.0021882928,0.0003219714,0.0044569494,0.11350985,0.037272036,0.30787385,0.0002827569,0.5287582,0.00356051,0.0017754949
9.0,4,0.0012309395,0.0006252204,0.10215772,0.034338582,0.79622495,0.020024816,0.043536924,0.0015117426,0.0002884811,6.058665e-05
8.0,2,0.0019478757,0.00011500367,0.9956821,0.00053626107,0.00028475275,0.0008112458,3.3257475e-05,0.00032726926,0.0002447924,1.741496e-05
3.0,0,0.50305223,0.0004887138,0.023721777,0.1278147,0.19269653,0.13717212,0.012486292,0.0015068571,0.00089472614,0.00016604483
2.0,7,0.00011497828,3.930176e-05,0.0046513258,0.016124528,0.011020723,0.0542279,0.00028211475,0.9076901,6.3408415e-06,0.005842694
0.0,1,0.041733697,0.68576163,0.00052197685,0.0002446572,0.00020947732,8.732414e-05,7.8415454e-05,0.0003418254,0.005187895,0.2658331
1.0,2,0.0022351022,0.21145155,0.5636758,0.021821406,0.029910883,0.0055202157,0.1533141,0.001592991,0.006267429,0.0042105247
6.0,3,0.04148728,0.011793597,0.007166572,0.5792376,0.032422397,0.061154272,0.112987734,0.064257324,0.0064489,0.08304445
3.0,3,3.247994e-05,1.6763704e-05,0.0007764366,0.6819964,0.002234269,0.27060282,0.043018203,0.0010504635,0.00025776384,1.4378591e-05
7.0,4,0.0026142944,0.014196509,0.2824278,0.012143262,0.5363606,0.0030453838,0.009283199,0.13375878,0.002378757,0.003791399
2.0,8,0.0008604321,0.0006646492,6.577646e-05,0.00031859498,2.9498608e-05,5.126126e-05,1.6337897e-05,1.9157473e-05,0.99714977,0.00082460867
3.0,5,3.8073416e-05,7.7339877e-07,0.00089801225,0.30243716,0.0010149241,0.6577468,0.00069317996,0.037139434,3.8096566e-06,2.776477e-05
0.0,4,0.023457931,0.024547862,0.10119297,0.03420244,0.7712615,0.0059065344,0.0069877435,0.011266204,0.013463102,0.007713733
0.0,9,0.042641647,0.06810769,0.0028791127,0.00044251437,0.0008255419,0.0001470894,4.1858715e-05,0.0023924839,0.29950598,0.583016
0.0,5,0.0013032706,0.00043257352,0.16320783,0.08458679,0.014304445,0.5969236,0.0021678703,0.13588183,0.000111383306,0.0010803983
2.0,4,0.00038394975,0.00067769125,0.020491576,0.021693483,0.5469064,0.24625635,0.025357958,0.13809375,2.3488032e-05,0.00011538997
9.0,5,0.0031632625,0.0006147685,0.020923857,0.29084674,0.0111255655,0.64626384,0.01563844,0.008971231,0.0017180475,0.0007342299
9.0,8,0.18560873,0.3912066,0.00092567375,0.00012692227,6.326987e-06,3.1949512e-06,1.224604e-05,1.1396513e-06,0.40027398,0.021835191
5.0,1,2.0140273e-07,0.9997539,1.51825e-08,1.2629709e-08,2.025977e-09,8.621913e-10,6.120762e-09,4.0516386e-09,8.01098e-06,0.0002379022
0.0,5,0.0019683635,8.529111e-05,0.009594986,0.2628508,0.0016279297,0.70984083,0.00019227836,0.013271339,0.000267225,0.0003010322
9.0,0,0.31288525,0.004182709,0.10047089,0.26878706,0.02125,0.14687149,0.10136396,0.0022088387,0.030654028,0.01132573
6.0,6,0.0014843318,8.9954556e-05,0.081524976,0.03938352,0.0029295716,0.0055925297,0.8659992,7.199289e-05,0.0025992675,0.00032452043
4.0,7,1.3265092e-06,5.1121815e-06,2.186457e-05,1.09128005e-05,0.0037588729,0.00020489046,2.1498651e-07,0.9959942,2.515159e-07,2.2095683e-06
5.0,5,0.014645924,2.82998e-05,0.0032129192,0.052971266,0.00012489567,0.9263004,6.189774e-05,0.0024938658,2.9577694e-05,0.00013092425
7.0,4,8.960728e-05,0.00013092131,0.053204194,0.02753493,0.77263844,0.016883846,0.019977314,0.109244466,3.7796963e-05,0.00025838602
3.0,0,0.9795659,0.0038245032,0.0012142012,1.8407849e-05,4.1738185e-06,1.7672148e-06,1.686375e-06,7.736122e-06,0.010501424,0.0048601334
3.0,7,0.15553674,0.11848242,0.040619895,0.01753753,0.054708842,0.017317507,0.0027490275,0.54293776,0.016251111,0.03385922
8.0,0,0.7564212,0.000108853405,0.20740138,0.020449698,0.002776691,0.0052916864,0.0015830126,0.00032790072,0.0040932964,0.0015463008
0.0,7,6.5348183e-07,1.4410541e-06,3.1859113e-06,6.176828e-06,0.003016523,0.00010186787,1.0920339e-07,0.9968696,3.426113e-08,3.937301e-07
0.0,6,0.0056005805,0.00022987244,0.022747329,0.100016564,0.0017596012,0.0032634921,0.8543906,4.7499016e-05,0.009552883,0.0023914913
8.0,1,4.844831e-05,0.8868957,2.809744e-07,8.670004e-07,1.7697468e-08,3.0581514e-08,4.7533547e-08,6.174243e-08,0.111196294,0.0018581728
7.0,7,6.3191415e-05,0.0001084007,0.003371903,0.003753327,0.05118241,0.012673768,0.00052101706,0.9282728,6.020989e-06,4.7193735e-05
6.0,4,0.00676989,0.0011249069,0.03952313,0.12408125,0.6814507,0.07059682,0.059928946,0.014585296,0.0016023809,0.00033661208
2.0,6,0.00016881028,0.00037598456,0.031186482,0.030904157,0.13581708,0.016117847,0.78270537,0.0024991774,0.00013846613,8.6727276e-05
4.0,7,0.0023761748,0.00033729058,0.005087346,0.02187381,0.026481304,0.013364473,0.0015276083,0.8580203,0.0003427508,0.070588954
6.0,5,0.0026602747,7.6621276e-05,0.0040472066,0.29150397,0.00037215024,0.69114304,0.0012572685,0.004233344,0.0024582047,0.002247939
3.0,6,0.002567315,0.0012751567,0.01925562,0.01848617,0.109571315,0.005113322,0.83696723,0.0053719524,5.634049e-05,0.0013356368
6.0,0,0.29881737,0.002207354,0.18474811,0.15951787,0.10358342,0.020839846,0.07516116,0.001272922,0.15114999,0.0027018539
9.0,5,1.2396844e-05,4.1841963e-06,0.0014146061,0.19481109,0.013699638,0.71638966,0.012141786,0.061506804,6.512325e-06,1.32581445e-05
7.0,0,0.81897163,2.5168127e-05,0.09873268,0.0023268836,0.0042789183,0.00053433684,0.002593295,0.00011271443,0.07225531,0.0001690831
2.0,0,0.8552902,7.822787e-05,0.0015270208,0.000112658134,0.000677187,7.0133674e-06,1.7306136e-05,8.389612e-06,0.14215684,0.00012521706
9.0,9,2.2620296e-05,0.13652983,1.561961e-07,8.254039e-07,3.786532e-09,7.335188e-08,4.9127283e-07,2.2276991e-07,3.2416833e-06,0.8634426
6.0,4,0.0039287787,0.0030141673,0.008578738,0.07527544,0.5798189,0.15898196,0.051249247,0.11776418,0.0008485782,0.00054002093
5.0,5,0.0032682547,0.0003279681,0.027401159,0.031302005,0.00031485548,0.9171749,0.0009968075,0.008816376,0.00044551745,0.009952212
1.0,6,0.004282243,0.0014406231,0.011544164,0.1538458,0.30725217,0.058405463,0.4534149,0.008498413,0.00030899467,0.0010072456
1.0,1,0.0010293829,0.9601212,6.95657e-05,0.00010053332,5.9109727e-05,5.535735e-05,0.00016119906,2.3890827e-05,0.0032095474,0.035170164
6.0,2,0.14240679,0.00033999814,0.8150234,0.004540309,0.025504423,0.0019997698,0.0012180575,0.0024118794,0.0050775586,0.001477854
9.0,4,0.0025643809,0.0029548625,0.024271304,0.042597905,0.51275736,0.022266,0.066996336,0.3191701,0.0008989817,0.00552273
1.0,3,0.003365176,0.018642657,0.0018310861,0.63557315,0.00252164,0.11989589,0.012857971,0.042113084,0.001554568,0.16164476
8.0,2,0.00034802844,0.00015605683,0.9113547,0.016541017,0.017035455,0.04611512,0.0011238214,0.0071874755,2.8609164e-05,0.00010984997
9.0,2,0.025051326,0.00216891,0.32671517,0.21874796,0.2081919,0.15885976,0.0030065705,0.048416063,0.0020290636,0.0068132584
8.0,9,0.01766863,0.0038911882,0.0005144796,0.0072816587,0.0005453445,0.00072505523,0.0010831269,0.003472527,0.00666873,0.95814925
8.0,3,0.0015689193,0.004813702,0.01052015,0.6230606,0.004609316,0.33631328,0.011178518,0.0034391596,0.0034908724,0.0010054632
