gt_obj_id,pred_obj_id,airplane,automobile,bird,cat,deer,dog,frog,horse,ship,truck
7,3,0.0011177192,0.000678727,0.07313656,0.4784403,0.022735314,0.24719113,0.0011025956,0.17246287,0.00065528165,0.0024793996
1,9,0.002347275,0.47056124,8.204205e-06,4.8112404e-05,3.1803695e-05,1.0232494e-05,1.3838379e-06,8.521753e-06,0.006641539,0.52034175
2,3,0.0011528651,0.00034486534,0.034039374,0.7633506,0.10826026,0.076575585,0.01090811,0.0046130703,0.00059167476,0.00016354208
4,3,0.0033234104,0.0005991182,0.04056627,0.4073753,0.19226858,0.09620511,0.1907825,0.06786256,0.00036326487,0.00065389206
9,9,0.020466931,0.03120795,0.058651883,0.0065126917,0.005030946,0.029589586,0.0036588744,0.027832609,0.0023445433,0.81470394
8,8,0.0124353245,3.0167967e-05,0.0037230162,0.00084703945,0.00011857893,0.00013471692,4.6662095e-05,5.8375863e-05,0.982264,0.0003421505
6,3,0.011704855,0.007977565,0.09852461,0.47455618,0.046650153,0.13200216,0.21181042,0.0016077446,0.009235002,0.0059312736
4,4,0.0014928019,4.7259815e-05,0.19568984,0.006184391,0.5993375,0.0026834032,0.19318205,0.0001243972,0.0011902977,6.811686e-05
5,4,0.0039459355,0.0014570378,0.09786057,0.16791625,0.22252734,0.16077271,0.1786344,0.16012754,0.0006875018,0.0060706753
2,0,0.7450182,5.0352213e-05,0.16185197,0.04211528,0.013135875,0.004477625,9.854959e-05,0.031170536,0.0012903339,0.0007913632
6,6,1.6698854e-05,3.653877e-06,0.0046831043,0.0025397756,0.010686162,0.00024179692,0.9817711,1.5923555e-05,3.9035505e-05,2.7109377e-06
9,9,0.010470669,0.0020505628,0.0010875377,0.0019236627,0.00047730625,0.00038601647,0.00032968007,0.0016061135,0.0011897517,0.9804787
7,7,0.001724058,1.3274763e-05,0.0074760644,0.009585877,0.018311288,0.04945796,8.802365e-05,0.9125548,0.00021749048,0.0005710812
4,4,0.00049583,0.00038533728,0.03919127,0.006500825,0.8772118,0.003101679,0.0073306547,0.06471494,0.0004940878,0.0005736287
6,6,2.1404547e-05,2.858866e-05,0.0025284733,0.02238239,0.0041124034,0.003207894,0.96739197,0.00019559303,6.984561e-05,6.140725e-05
5,5,0.0018635012,5.9774375e-05,0.04679032,0.29362744,0.008003449,0.5813617,0.0026299835,0.06375684,0.00085027405,0.0010566926
6,6,0.00058430503,0.0001641861,0.024550924,0.05747424,0.06636854,0.003891223,0.8441532,0.0004942987,0.0019660878,0.00035296337
8,9,0.28580815,0.0026075803,0.0035020963,0.005272674,0.011672199,0.00027389653,1.3969796e-05,0.015095954,0.13131388,0.5444396
4,2,0.018461384,0.0010336814,0.45521888,0.0812338,0.4043249,0.016181994,0.0068158857,0.013938916,0.002164106,0.0006265226
8,8,0.08879061,0.0021612248,0.027599523,0.0073207836,0.007564812,0.002440977,0.0008036616,0.0044165957,0.8560202,0.0028815796
2,2,0.0058040405,0.0006320248,0.91426307,0.013016549,0.02689645,0.0059524947,0.03260165,0.0005781633,4.147084e-05,0.0002140296
6,6,0.0033778632,0.0045736805,0.01492654,0.13792348,0.0027344415,0.048293274,0.7766215,0.0010691456,0.0045016706,0.005978385
2,4,0.01416476,0.00024237359,0.14509015,0.0109838145,0.80281943,0.004098395,0.0061200988,0.009796076,0.0063570286,0.00032783562
1,1,0.22804332,0.7066708,0.002608768,0.00064425904,0.0014461474,0.00081191293,1.752539e-05,0.0043864027,0.006942776,0.04842805
5,5,0.0001397636,4.470341e-06,0.006822814,0.1336284,0.0035742035,0.85395217,0.00031945165,0.001316027,0.00016168917,8.0993865e-05
5,5,0.00050254364,0.0006967453,0.0011699822,0.039449636,0.00064895477,0.95254916,2.2560558e-05,0.0031306287,0.00012850323,0.0017012437
5,5,0.0010009082,0.00067134545,0.120065495,0.19175866,0.165865,0.45712787,0.006897502,0.055827416,3.9822946e-05,0.0007460283
9,9,0.010783239,0.035817325,0.0007952992,0.0040819044,0.00422043,0.00059277425,8.329137e-05,0.0028240436,0.052085295,0.88871634
6,6,0.02801639,0.0010616586,0.0794841,0.2432069,0.018946659,0.020924676,0.60016763,0.0008515207,0.004017375,0.003323144
9,9,0.061670285,0.0095916735,0.0006389551,0.00095872977,0.0008974884,0.0001467041,9.4023955e-05,0.0043814112,0.0026676322,0.9189532
1,1,0.0024341696,0.93252146,0.00014561687,0.0016559709,7.927123e-05,8.477863e-05,0.00010652227,6.0380953e-05,0.053731766,0.009179966
2,2,0.006556143,3.870606e-05,0.78304654,0.04429075,0.0068114484,0.119285606,0.031873986,0.0018751796,0.0052647316,0.0009568707
5,5,5.2142463e-05,9.631161e-05,0.0021109916,0.054680593,0.0009789265,0.8133698,0.00023519142,0.12831385,4.0295454e-05,0.00012188021
3,2,0.051307455,1.6135931e-05,0.7828031,0.04908107,0.02131364,0.08323972,0.004231868,0.0044691726,0.003049788,0.00048805008
9,5,0.008271623,0.0012685987,0.093401,0.024232022,0.012609286,0.51873,0.001744725,0.27108073,0.00072901754,0.067933045
1,1,0.0119894035,0.8445315,0.00016766803,0.00067104376,8.663838e-05,0.00020023991,1.4452997e-05,4.0908526e-05,0.095906645,0.046391383
0,0,0.47150564,0.3024641,0.029637072,0.041163955,0.011492614,0.026424065,0.0017057498,0.015421222,0.002924397,0.097261116
8,8,0.034912597,0.011245911,0.0047062114,0.010806035,0.003034616,0.022777624,0.0001882699,0.023180144,0.85199916,0.03714942
4,9,0.2185515,0.013507011,0.048250195,0.01884453,0.12834395,0.006221514,0.0014272737,0.11989424,0.02983527,0.41512457
7,7,0.0037969402,0.0049190517,0.11881373,0.026865968,0.0056724814,0.121178135,0.0030903046,0.68944585,0.0026397773,0.023577735
4,3,0.003984377,0.012334632,0.02913154,0.4635592,0.30518973,0.07790756,0.008567091,0.088130206,0.005273297,0.0059223664
6,6,7.845075e-05,0.00023552481,0.0025216367,0.011280136,0.0067021907,0.0007901325,0.9779523,0.00011567575,0.00014790117,0.0001760816
3,3,7.10587e-05,0.0001775447,0.00075050583,0.9773825,0.0004150153,0.015733656,0.0029549825,0.0007829106,0.00011135371,0.0016204048
6,6,0.0010178233,0.00015002803,0.029306533,0.115079165,0.022545248,0.025751084,0.79695106,0.0017226721,0.0033409542,0.004135452
5,5,0.00028115348,0.00016156577,0.0007203201,0.052178387,0.00013381465,0.9315943,4.2566728e-05,0.010622782,0.0033865995,0.0008784966
7,7,0.009283752,0.0026624154,0.17399834,0.011741164,0.16247264,0.059047658,0.013791916,0.56331474,0.00011859263,0.003568721
5,7,0.001984689,0.028596615,0.27694252,0.08380061,0.0050761392,0.14953403,0.005894908,0.4152597,0.021511402,0.011399327
1,1,0.09981759,0.5374317,0.0044369563,0.035472684,0.025517214,0.015802832,0.0019585837,0.0022286728,0.08452962,0.19280408
3,3,0.028776845,0.0012821576,0.08226214,0.6935395,0.012881112,0.10265971,0.0686796,0.001962502,0.0044357115,0.0035207623
8,9,0.017898757,0.4223527,0.0034280682,0.017631926,0.003518874,0.0061293887,0.0003636443,0.008399557,0.08422814,0.43604892
4,4,0.0041340427,0.0063833715,0.1367573,0.047695722,0.6363739,0.018447395,0.06002321,0.08397803,0.003324305,0.0028827505
5,2,0.11989308,0.01836864,0.28109396,0.18999042,0.054099094,0.06586204,0.022124274,0.23697482,0.0028003706,0.008793267
1,1,0.07730844,0.74311537,0.00084577623,0.0017416592,0.0017299348,0.00076697895,0.0006292337,0.00037361178,0.004242385,0.16924658
6,6,0.026459223,8.694454e-05,0.17244937,0.117940396,0.13607512,0.022300495,0.5165689,0.001814495,0.005945104,0.00035993892
4,7,0.00084274047,7.236647e-05,0.011835102,0.12586753,0.38445258,0.085485935,0.0006179051,0.39075512,1.0684464e-05,6.001594e-05
0,0,0.67698735,0.0009994585,0.051481094,0.014713916,0.08675571,0.0056409365,0.0022812234,0.15085104,0.0020424684,0.008246878
9,9,0.0064665237,0.24399416,5.9869595e-05,0.00014041053,0.00017444252,0.00014264276,6.334653e-06,0.00037273808,0.00094200496,0.74770087
0,1,0.061523214,0.37096697,0.16776107,0.16453579,0.016893916,0.04000921,0.02591018,0.020503012,0.113428086,0.018468574
8,2,0.24870458,0.0010185894,0.45964456,0.072497174,0.08227358,0.025203917,0.01410298,0.0264258,0.06806717,0.0020617044
5,5,0.004021759,0.007964994,0.011459527,0.046981484,0.003441217,0.8251753,0.0017585958,0.03413158,0.003631389,0.061434202
9,1,0.0012306778,0.54760915,0.002001175,0.0074248645,0.0014473794,0.0013003916,0.043286577,0.0004136605,0.0038487432,0.39143735
6,6,2.6385573e-05,3.884967e-06,0.0021216138,0.38208523,0.000835985,0.06897011,0.5443489,0.00065017195,9.3622526e-05,0.0008640682
0,0,0.78063905,0.00011020308,0.1770264,0.014953971,0.0030411887,0.006058136,0.000861263,0.007513653,0.005835116,0.00396102
7,7,1.6657905e-06,3.278885e-07,1.7682356e-05,4.0594416e-05,0.00058814033,8.234411e-05,4.304603e-07,0.99926335,1.1944659e-08,5.5164114e-06
7,7,0.019935431,0.00056419044,0.0144457,0.010129482,0.049401227,0.019751126,3.868798e-05,0.87340504,0.0017255109,0.0106037175
7,7,0.00051876326,3.1225052e-05,0.000578397,0.00080247736,0.006142489,0.002960808,1.4695349e-05,0.9884974,1.5153836e-05,0.00043867377
4,2,0.0028191083,3.1593536e-05,0.5992954,0.03868682,0.2779879,0.012004788,0.06692136,0.001470206,0.0006833709,9.952347e-05
8,8,0.029892016,0.0026669847,0.009636994,0.00597452,0.0052443896,0.0012763479,0.0014288008,0.0012867284,0.94115865,0.0014346022
3,5,0.024397757,0.0025688878,0.010503209,0.119861685,0.018130006,0.66702706,0.0011318623,0.12446708,0.016721804,0.015190618
4,7,0.04659317,8.174911e-05,0.08473249,0.035760175,0.28865793,0.06705033,0.012087342,0.45162514,0.0063367095,0.0070750117
4,4,0.118241586,0.0001352183,0.21139069,0.032169223,0.52198267,0.01696427,0.015346013,0.077758454,0.0029916924,0.00302016
2,0,0.9069293,0.0005352417,0.048011996,0.011385769,0.012881296,0.0036369641,0.00070982217,0.011996765,0.0032475009,0.0006653526
6,6,0.00078500074,2.9228993e-05,0.0032538322,0.17518483,0.00018934472,0.017267624,0.7989913,0.00028931862,0.00029363058,0.0037158495
0,2,0.048102595,3.7649726e-05,0.5134999,0.10821493,0.117883384,0.032128662,0.13403082,0.00156807,0.043631364,0.0009026667
9,9,0.026792932,0.012123126,0.009344326,0.046696488,0.000985461,0.014625993,0.0039614923,0.0045251735,0.016207198,0.8647378
6,6,4.6334077e-05,9.178584e-05,0.0026152916,0.034634333,0.0050630574,0.0009009905,0.9562531,4.1195723e-05,0.00020128525,0.00015269328
5,5,0.00039967592,4.3830198e-05,0.009208511,0.23746368,0.0012003761,0.73744744,0.00015747431,0.01351929,0.00025560163,0.000304031
9,9,0.03374816,0.361895,0.022193331,0.018235177,0.02002011,0.05141454,0.038581114,0.025013262,0.012306996,0.41659233
4,4,0.009048376,0.0034977337,0.072686344,0.046455186,0.7904796,0.017444061,0.025212774,0.02463838,0.009060417,0.0014771603
9,9,0.003949292,0.07058852,4.383177e-05,1.5205618e-05,3.751773e-05,1.05729805e-05,5.6847753e-06,0.00015493674,7.9416175e-05,0.925115
9,7,0.13075642,0.004380744,0.050295867,0.06775369,0.03187708,0.03441123,0.0044638757,0.35906342,0.054904882,0.2620929
8,0,0.3552907,0.0004124981,0.22064008,0.039120786,0.044246823,0.017433211,0.0051759607,0.014705595,0.29678234,0.0061919433
0,0,0.9879539,0.0012881286,0.00010210291,4.8784095e-05,0.000115219766,3.337226e-06,3.8328227e-07,0.00015095604,0.009439131,0.00089809357
7,5,0.013859178,0.00053213304,0.25579578,0.13045846,0.13717045,0.34836406,0.0047075613,0.10826536,0.00017096825,0.0006760356
0,0,0.917588,0.06584149,0.0013832258,0.0017408209,0.0004964082,0.00014751164,0.00012890279,9.2737455e-06,0.011257355,0.0014069936
1,1,0.0033616442,0.9246383,0.0006181474,0.0005935947,0.00036028153,0.00037070806,0.0012214388,5.622014e-05,0.0011022417,0.06767743
2,6,0.026641764,0.00014873568,0.06916349,0.14806376,0.0006511853,0.0014024576,0.5234126,3.438193e-05,0.22714572,0.0033358308
1,1,0.00063072925,0.7104142,0.00022102558,0.0021390566,3.3267235e-05,0.00028687002,0.0004121254,5.371224e-05,0.0018884786,0.28392065
3,3,0.0001715817,8.274183e-06,0.007469101,0.91902757,0.00093935034,0.06547304,0.0056221127,0.000378307,0.0008529578,5.7661193e-05
9,9,0.004759386,0.011101192,0.00065870123,0.0003581172,0.0010762687,0.0008561933,1.5437051e-06,0.009426088,0.0007607312,0.9710018
6,4,0.0015363515,4.4621524e-05,0.24285229,0.15216592,0.40896514,0.06297289,0.11514021,0.008433292,0.00697629,0.00091298675
6,6,0.0005043771,0.000120390694,0.01608344,0.014874606,0.08577349,0.0032497137,0.87738264,0.001230464,0.00056894607,0.00021197626
9,1,0.0008107731,0.79915583,6.6630014e-06,2.8262919e-05,3.8856974e-06,8.11669e-06,4.927645e-07,1.1139836e-06,0.035278823,0.1647061
7,5,0.029715888,0.0048856135,0.12991904,0.046735357,0.009266324,0.34227106,0.00050615985,0.20580539,0.0066166995,0.22427846
9,9,0.007877873,0.002206289,0.0001102628,0.00033509452,0.00019178471,0.00012188508,1.3749301e-05,0.0025732375,0.0007427955,0.985827
1,7,0.009078999,0.030510291,0.060936324,0.26763493,0.04168657,0.07337609,0.009812927,0.34202474,0.109177224,0.055761956
2,4,0.02419466,0.00027373873,0.26867065,0.11469866,0.41285887,0.032695085,0.13997647,0.0043124496,0.0019206183,0.00039880292
4,7,0.0004630201,1.4967938e-05,0.0021562828,0.0010950215,0.15609525,0.003469794,6.511891e-05,0.83639705,1.3292767e-05,0.00023026104
9,9,0.00012656972,0.07160422,0.0001261691,0.00045623363,1.3593141e-05,5.9004542e-05,9.591312e-05,4.861352e-06,0.00025384402,0.9272596
3,3,0.0031438584,0.008384997,0.09851191,0.3028098,0.014471412,0.23359002,0.0059702517,0.11347286,0.00058423105,0.21906064
1,1,0.0016746529,0.9754615,1.9249214e-07,1.9204958e-06,1.6014317e-06,2.0821264e-07,1.886692e-08,1.6812874e-07,0.00080233946,0.022057416
0,8,0.2834866,0.0122181205,0.19464506,0.026085509,0.11893359,0.009459164,0.0022314836,0.022117078,0.28542852,0.045394883
2,2,0.11037668,0.00011139566,0.82070756,0.022645758,0.0050305314,0.016809018,0.0006677311,0.008477664,0.01418468,0.0009889643
1,6,0.0016788822,0.04199686,0.01359857,0.016056102,0.0054110773,0.0005858377,0.90565795,4.051929e-05,0.0044452255,0.0105289845
6,6,0.00075338414,8.213874e-05,0.0441546,0.010489437,0.23426469,0.003174058,0.70558476,0.0014513878,2.1296137e-05,2.4322435e-05
1,1,4.725144e-06,0.99631304,6.0779394e-07,8.72788e-06,1.6417637e-06,1.2775707e-06,7.4038905e-07,1.6138175e-07,0.00013187414,0.0035371375
1,1,0.002169826,0.7180638,5.379372e-05,0.00030060724,7.80577e-05,3.025311e-05,0.000113964095,1.577133e-05,0.008733187,0.27044076
6,8,0.01268436,0.0002869673,0.14891273,0.113941826,0.004889627,0.011633708,0.26130182,0.0022999018,0.37331894,0.07073017
9,9,0.0026521273,0.31842303,1.0506235e-05,1.4549369e-05,1.2445768e-05,2.8219783e-05,1.0854878e-06,6.6415923e-06,0.00022752555,0.67862386
2,7,0.007374714,0.14846535,0.095116705,0.24160254,0.0017181319,0.108093135,0.004627309,0.24697347,0.00045259882,0.14557609
5,5,0.01250425,0.0023109876,0.021286177,0.08381521,0.010564295,0.83313584,0.00018245599,0.027003037,0.0005238728,0.008673915
9,9,0.003584253,0.14714831,0.00029404325,0.0014831449,0.004189663,0.00024651235,2.9718949e-05,0.004931084,0.0033844511,0.8347088
0,7,0.09377589,0.0031518291,0.021004478,0.0069369413,0.04707212,0.00946888,9.408457e-05,0.8061599,0.0023481518,0.009987733
3,2,0.040798932,0.00015593138,0.5369269,0.043326877,0.18781258,0.05097904,0.012487586,0.12485788,0.0011208808,0.0015333707
2,2,0.073722444,1.2634179e-07,0.92102915,0.0017184458,0.0011007522,0.0020331782,3.4254255e-05,0.0002851535,5.900615e-05,1.740933e-05
8,8,0.15915304,0.0022714292,0.04478004,0.020136736,0.015917813,0.0042492417,0.01299106,0.003314194,0.71807516,0.019111216
3,3,0.036565155,0.0015966488,0.03908343,0.55561703,0.0030130688,0.014796948,0.035956074,0.0019116192,0.30383834,0.0076217265
5,4,0.0012844634,0.00015110802,0.16710503,0.042234328,0.45537838,0.14326252,0.062884554,0.12515064,0.00045560033,0.0020933754
9,9,5.3949716e-05,0.043618437,1.1397515e-07,2.6078055e-07,1.0505592e-07,2.901534e-07,3.081939e-08,1.5205349e-07,7.972753e-06,0.9563186
3,7,0.00797393,0.0005957774,0.0076436438,0.23680928,0.02419838,0.27223605,0.0016002401,0.4378213,0.0025539082,0.008567433
9,0,0.37579012,0.19107477,0.05315837,0.023270106,0.079901315,0.01718813,0.0029825852,0.15332201,0.059843924,0.04346865
1,1,0.0028628106,0.8279473,0.00013314658,0.00024594515,0.000120494566,0.00014167783,3.6596857e-06,0.0001583847,0.0033409179,0.1650457
0,0,0.47730595,0.03288911,0.00080390746,0.0010296828,0.0006890824,0.00011184692,3.2530566e-05,0.00041011986,0.4748497,0.011878169
7,3,0.007191013,0.0005138558,0.165598,0.37113318,0.2114736,0.04971112,0.008461605,0.16052595,0.014398322,0.010993457
8,1,0.0125013245,0.5654049,0.002191651,0.031800188,0.003329551,0.0131216515,0.0016794422,0.0046058935,0.35171616,0.013649291
9,9,0.0050532487,0.0027908476,0.0023930555,0.005843029,0.0018193431,0.0039506266,0.000753752,0.0027678353,0.0043650726,0.9702631
4,0,0.51181346,0.0008154654,0.07497799,0.024844795,0.19173893,0.007916024,0.0028292476,0.12160714,0.021345828,0.042111076
7,5,0.0012864282,0.00010896804,0.23543121,0.08248473,0.020495739,0.61350614,0.011907261,0.032843184,0.001633186,0.00030317853
5,6,0.00046541204,0.00016732136,0.14052941,0.043248568,0.31555,0.021699386,0.46944475,0.008598831,0.00012625026,0.00017014131
2,2,0.052378986,0.0006218181,0.7230956,0.05012214,0.11493683,0.023213226,0.013088232,0.016809128,0.004849382,0.0008847254
1,1,0.0001694558,0.5410981,4.206613e-06,1.8272032e-05,3.824796e-06,3.4534942e-06,1.5217049e-06,2.807636e-06,7.959917e-05,0.45861873
5,5,1.9493134e-05,3.001577e-05,0.00013914033,0.021152515,4.809109e-06,0.9781375,8.300509e-06,3.4100925e-05,0.00039544998,7.8624485e-05
6,6,0.0003217814,1.3645615e-05,0.07710218,0.008969693,0.1486559,0.0027678618,0.7618502,0.000117718,0.00018824278,1.2723139e-05
7,5,0.009894519,0.00020183173,0.14322628,0.14504927,0.0025601557,0.5066069,0.10130316,0.054959096,0.034042295,0.002156521
0,0,0.40192482,0.024679614,0.0023209837,0.0017914735,0.0032961743,0.00013599612,0.00012500884,0.0005784524,0.34408146,0.22106603
7,7,0.0006683869,1.678425e-05,0.0009864826,0.00033696703,0.009801337,0.0024503444,4.47047e-06,0.9854122,7.365794e-06,0.00031568122
7,7,5.2012932e-05,2.0344599e-07,1.1577575e-05,1.8895555e-05,0.0006377625,0.00010564968,5.6348554e-08,0.99915564,1.586668e-07,1.7953704e-05
5,4,0.0017214747,0.00036774858,0.056221925,0.15136276,0.4565774,0.278496,0.000853264,0.05358973,0.00011625557,0.0006935016
1,1,0.0095462715,0.80614376,0.00033576926,0.00079876644,0.00023191454,0.00085169333,1.1230854e-05,0.00020394706,0.08228145,0.09959513
2,0,0.88310796,1.2734854e-05,0.11182332,0.00044504704,0.0039012157,0.00027858926,9.75217e-05,6.452969e-05,0.00021026754,5.884001e-05
7,7,0.09415227,0.00047517498,0.048497405,0.059905533,0.059250496,0.05946231,0.0005490003,0.6719456,0.0027504086,0.0030118688
0,0,0.95928955,8.565973e-05,0.030480444,0.00034890024,0.0025060014,6.7884605e-05,7.0183385e-05,0.0012541203,0.004467799,0.0014295566
2,2,0.006858306,1.0670793e-05,0.90489465,0.005664582,0.063421205,0.008767918,0.0071164104,0.0027868196,0.00033529015,0.00014423773
2,2,0.024022406,1.3859184e-05,0.6515688,0.031433195,0.24599032,0.01820972,0.026856495,0.0008041243,0.0009409341,0.00016015793
7,4,0.00018198296,0.00018991444,0.08201399,0.018243881,0.6625402,0.008582755,0.000555351,0.22758764,2.2907157e-06,0.00010199638
0,0,0.90586317,0.0021468622,0.017768657,0.015216647,0.007104464,0.001654,0.008447161,0.004567973,0.0031743867,0.03405658
8,7,0.0055102576,0.019508526,0.008544552,0.017349456,0.38572738,0.028106788,0.021048347,0.502225,0.003054908,0.008924838
6,5,0.004069592,0.00032214265,0.034966357,0.18253346,0.044609576,0.5201078,0.07111732,0.121218726,0.0051044556,0.015950589
1,1,0.028629733,0.51364857,0.00013196448,0.00021492859,0.00072559435,4.6043857e-05,3.0583187e-06,8.512309e-05,0.062304933,0.3942102
4,4,0.013338557,1.50387195e-05,0.07635111,0.01224389,0.828264,0.004819466,0.013365877,0.04954883,0.001199879,0.00085348607
9,9,0.029806014,0.15734223,0.014201897,0.014212122,0.006687331,0.0096211685,0.002275382,0.023906449,0.0064339624,0.7355135
3,7,0.048457675,0.0024382062,0.22259954,0.096738555,0.049438722,0.12443644,0.013544919,0.28868172,0.1480228,0.005641448
5,5,0.0012405872,0.00015225998,0.17964327,0.081082836,0.31193244,0.35244915,0.06654928,0.006086259,0.0006772814,0.00018660657
8,8,0.0007627318,0.00025534967,0.0001052456,0.00034128054,3.0027019e-05,1.37732095e-05,0.00010847601,2.6775579e-06,0.9977005,0.00067995937
5,5,0.00014745921,6.7030815e-06,0.016439397,0.07716107,0.019009737,0.82975966,0.05396739,0.0033335418,0.0001182069,5.681558e-05
3,3,0.007273841,6.9777445e-05,0.027803412,0.6854239,0.0075351484,0.2675752,0.0006799235,0.0033129023,0.00015834383,0.00016760862
4,2,0.014917011,0.00018162685,0.82138574,0.02843041,0.07090701,0.04498149,0.010025869,0.006832304,0.0014639285,0.00087461196
6,2,0.061910544,0.00013670277,0.6832555,0.042090114,0.14544967,0.025630342,0.017103834,0.021055521,0.0024339035,0.0009337307
7,7,3.775197e-05,9.591374e-06,0.00027639046,0.0010301836,0.008049503,0.0009610603,1.4741773e-05,0.98952204,1.1870719e-06,9.750062e-05
1,9,0.20899057,0.1337567,0.024422297,0.03506353,0.005841668,0.0041449727,0.008414349,0.016661603,0.22474617,0.33795813
3,3,0.027919376,0.008038085,0.10247822,0.355717,0.24561912,0.13400052,0.018211832,0.09724152,0.0060776803,0.004696712
4,2,0.0014359638,0.0012050032,0.41822383,0.059804857,0.09371143,0.021278981,0.021613963,0.37730443,0.001056017,0.004365546
9,1,0.003670062,0.7971536,0.0012293014,0.0008210531,0.0006833117,0.00015663575,0.00053675787,0.00039928252,0.0014612112,0.19388889
0,0,0.8284044,0.00039333128,0.06770575,0.01917183,0.040088773,0.005371315,0.0024944618,0.0045954967,0.030880215,0.00089440885
2,3,0.00035645478,1.0920614e-05,0.012077758,0.7694337,0.013035658,0.11063401,0.016241495,0.07233108,0.0016222459,0.0042567397
5,5,0.003660562,9.4441035e-05,0.051905733,0.07190104,0.047560886,0.45948166,0.0008415303,0.36195236,0.00025181944,0.0023499762
7,2,0.011714729,0.000146549,0.5116076,0.22825505,0.12409759,0.092814825,0.0037394934,0.019733312,0.0071500866,0.00074077817
7,7,0.000495936,6.879394e-05,0.0007743169,0.0014667666,0.006384345,0.007668114,1.9463789e-05,0.9823558,1.2683521e-05,0.0007538198
0,7,0.26195812,0.0111453235,0.097522035,0.04593506,0.014146462,0.035560478,0.0019031438,0.44398996,0.014612394,0.073226966
4,2,0.040062938,4.1797528e-05,0.4658478,0.014110017,0.44284245,0.011635648,0.0014004312,0.022490263,0.0012714586,0.00029726312
0,0,0.31873646,0.059870444,0.09823261,0.012000582,0.072962135,0.019188732,0.00091879215,0.04439074,0.08701564,0.2866839
7,2,0.03587711,5.9422924e-05,0.6463131,0.09604945,0.10939496,0.09001591,0.010792033,0.010804962,0.0005140966,0.000178949
8,1,0.048937,0.7460253,0.00049241073,0.0018180216,0.0033626843,0.00017355105,3.186306e-05,0.0039031527,0.029504959,0.16575104
4,4,0.0014731959,0.0033115784,0.0061196787,0.16550829,0.7137562,0.05520696,0.001198567,0.052057717,0.00049393903,0.0008738991
6,6,0.00020444106,0.0003063021,0.024719378,0.011625751,0.12355003,0.0017003563,0.83643764,0.00044825472,0.00094302354,6.473309e-05
6,6,0.026151735,0.008084107,0.048387483,0.31387636,0.11253569,0.066545896,0.357153,0.036167942,0.0052643907,0.0258334
6,3,0.0011008002,0.0001444955,0.011945455,0.53488284,0.0034120884,0.31403467,0.1173612,0.0022069134,0.0014082296,0.01350331
5,7,0.268542,0.00043615254,0.15170951,0.10060507,0.056347296,0.10159993,0.001887157,0.28980014,0.018107142,0.010965605
2,2,0.0067022163,0.00025257753,0.506759,0.069931455,0.3398343,0.05087742,0.0065249344,0.015274874,0.0026816435,0.0011616207
1,1,1.364267e-06,0.9946471,2.0010727e-08,4.3927415e-08,1.9042787e-09,2.735408e-08,1.7547989e-09,2.9068143e-09,1.010798e-06,0.005350486
8,8,0.0018766982,0.0032858269,0.00011547869,0.00045094138,0.00010626989,1.7091295e-05,1.8009361e-05,3.090964e-05,0.99278474,0.001314028
9,1,0.0033954785,0.919658,0.000416207,0.0014966265,0.00035447063,0.00014237911,0.00059607986,0.00045621963,0.0136186965,0.059865836
0,0,0.9072613,5.800549e-05,0.0698749,0.0067311684,0.005761483,0.0021663993,0.00024186366,0.0038361566,0.0030609148,0.0010078489
7,7,0.13036935,1.1444263e-05,0.017699335,0.0022880374,0.01480183,0.004285713,3.846335e-05,0.82904106,0.000441557,0.0010231667
8,8,0.041933708,0.024134306,0.0012453466,0.00071181305,0.0016225436,6.564199e-05,8.461127e-05,4.644316e-05,0.9223721,0.007783531
8,8,0.1005399,0.0005719263,0.0036566085,0.025160564,0.004097405,0.016745495,0.00047445158,0.010067588,0.8274358,0.011250282
1,1,0.09268743,0.52054256,0.0009240733,0.0005148287,0.001828758,0.00010870569,9.430496e-06,0.0033235117,0.0032522401,0.37680855
1,1,0.00070201384,0.96907157,8.570886e-05,0.00014791549,6.617285e-05,0.00012828002,1.1554553e-05,8.466284e-05,0.0029910197,0.026711127
4,4,0.00055760925,0.005153435,0.0053509823,0.4040315,0.5108841,0.015795156,0.007578165,0.045896318,0.0004048093,0.0043479246
3,3,0.00041763377,0.0003115295,0.021069404,0.59201896,0.085487396,0.27840155,0.014477927,0.007386875,0.00031890324,0.00010986653
7,4,0.019877678,0.0013048418,0.07933594,0.101093605,0.5398407,0.08761466,0.0065130815,0.15740018,0.004988205,0.002031077
5,3,0.00517891,0.00015926227,0.017431544,0.6079522,0.039642487,0.32367915,0.0019731643,0.0030619807,0.0004547521,0.00046649663
3,5,0.00038422964,7.801745e-05,0.00042944582,0.278505,0.0015629077,0.7168665,0.00030941778,0.001514346,0.00025821608,9.2028866e-05
0,0,0.5879977,0.3173806,0.0031002976,0.0022953046,0.018871598,0.00070740323,0.00036590593,0.0005427641,0.05116011,0.017578358
9,9,0.003395101,0.03392135,3.4001862e-06,1.9865642e-05,1.903611e-05,2.4133615e-06,5.4103714e-07,3.8498252e-05,0.00038603955,0.9622137
1,1,0.001082464,0.9487714,6.0908173e-05,0.000116481606,1.781922e-05,4.1050567e-05,2.0316813e-05,1.589121e-05,0.000447932,0.049425855
6,6,0.0014413433,2.6917516e-05,0.19259796,0.07466587,0.2513843,0.02843885,0.44794664,0.0030540372,0.00033177243,0.00011233477
